total_words,num_statements,district,is_bank_president,speaker,date,disagreement_score,dissent_chair,num_speakers_in_meeting,year_month,unemployment_rate,year,national_unemployment,unemployment_gap
1196,6,Minneapolis,True,MR STERN,2009-08-12,0.1307006391731238,0.1512027795063121,30,2009-08,5.824999999999999,2009,8.715694444444443,-2.890694444444444
1042,2,Cleveland,True,MS PIANALTO,2009-08-12,0.1490422988504645,0.1872577885406234,30,2009-08,10.75,2009,8.715694444444443,2.034305555555557
1865,3,San Francisco,True,MS YELLEN,2009-08-12,0.099352231317811,0.1543112039101917,30,2009-08,9.6,2009,8.715694444444443,0.8843055555555566
1988,10,New York,True,VICE CHAIRMAN DUDLEY,2009-08-12,0.0657208243350156,0.0924336963788018,30,2009-08,8.7,2009,8.715694444444443,-0.01569444444444379
2414,13,St. Louis,True,MR BULLARD,2009-09-23,0.0585438401723947,0.0888159942630498,25,2009-09,8.6,2009,8.768287037037037,-0.16828703703703773
2572,12,Chicago,True,MR EVANS,2009-09-23,0.0573370579905527,0.0759186357584544,25,2009-09,10.18,2009,8.768287037037037,1.4117129629629623
2157,17,Dallas,True,MR FISHER,2009-09-23,0.0928498657818754,0.1173588505677047,25,2009-09,7.65,2009,8.768287037037037,-1.118287037037037
1344,6,Kansas City,True,MR HOENIG,2009-09-23,0.0861766813816039,0.0959910118163872,25,2009-09,7.0,2009,8.768287037037037,-1.7682870370370374
3682,44,Richmond,True,MR LACKER,2009-09-23,0.0697743930169887,0.0876013271994921,25,2009-09,9.233333333333333,2009,8.768287037037037,0.4650462962962951
1414,6,Atlanta,True,MR LOCKHART,2009-09-23,0.069235299735909,0.1118163980862873,25,2009-09,10.42,2009,8.768287037037037,1.6517129629629625
5035,33,Philadelphia,True,MR PLOSSER,2009-09-23,0.0610262063127642,0.0849097152222436,25,2009-09,8.733333333333333,2009,8.768287037037037,-0.034953703703704875
1050,6,Boston,True,MR ROSENGREN,2009-09-23,0.0970758246299164,0.1685231284238628,25,2009-09,8.366666666666667,2009,8.768287037037037,-0.40162037037037024
943,2,Cleveland,True,MS PIANALTO,2009-09-23,0.1293867029142852,0.2020742861878611,25,2009-09,10.7,2009,8.768287037037037,1.931712962962962
2177,4,San Francisco,True,MS YELLEN,2009-09-23,0.0768464625551365,0.1336092214138945,25,2009-09,9.711111111111112,2009,8.768287037037037,0.9428240740740748
2296,14,New York,True,VICE CHAIRMAN DUDLEY,2009-09-23,0.0615456096812342,0.0794950851067736,25,2009-09,8.8,2009,8.768287037037037,0.03171296296296333
2825,5,St. Louis,True,MR BULLARD,2009-11-04,0.0684246893867924,0.6566186289699047,31,2009-11,8.65,2009,8.87111111111111,-0.22111111111111015
1263,11,Chicago,True,MR EVANS,2009-11-04,0.1012071553387483,0.646288330951738,31,2009-11,10.24,2009,8.87111111111111,1.3688888888888897
2802,13,Dallas,True,MR FISHER,2009-11-04,0.0981009936674963,0.6753906721288946,31,2009-11,7.6,2009,8.87111111111111,-1.2711111111111109
593,3,Kansas City,True,MR HOENIG,2009-11-04,0.1535396964781095,0.6080188074342445,31,2009-11,7.1000000000000005,2009,8.87111111111111,-1.77111111111111
1609,6,Minneapolis,True,MR KOCHERLAKOTA,2009-11-04,0.0963821526814654,0.663462726631956,31,2009-11,5.85,2009,8.87111111111111,-3.021111111111111
3802,38,Richmond,True,MR LACKER,2009-11-04,0.0776137415571637,0.6653879710452986,31,2009-11,9.383333333333333,2009,8.87111111111111,0.5122222222222224
1714,14,Atlanta,True,MR LOCKHART,2009-11-04,0.0561994175068458,0.6179657753120041,31,2009-11,10.68,2009,8.87111111111111,1.8088888888888892
5127,24,Philadelphia,True,MR PLOSSER,2009-11-04,0.0648829687156177,0.6801758774759143,31,2009-11,8.9,2009,8.87111111111111,0.028888888888889852
1237,3,Boston,True,MR ROSENGREN,2009-11-04,0.0923000113416482,0.6532594931073384,31,2009-11,8.466666666666667,2009,8.87111111111111,-0.4044444444444437
1164,3,Cleveland,True,MS PIANALTO,2009-11-04,0.1485273429853374,0.6511390672148668,31,2009-11,10.75,2009,8.87111111111111,1.8788888888888895
2097,5,San Francisco,True,MS YELLEN,2009-11-04,0.0680049247946729,0.7069976800980653,31,2009-11,9.833333333333334,2009,8.87111111111111,0.9622222222222234
2988,19,New York,True,VICE CHAIRMAN DUDLEY,2009-11-04,0.0638857060649322,0.6702667622431251,31,2009-11,9.0,2009,8.87111111111111,0.1288888888888895
3690,15,St. Louis,True,MR BULLARD,2009-12-16,0.0580213344731286,0.1004694232670639,29,2009-12,8.75,2009,8.939907407407407,-0.1899074074074072
2424,16,Chicago,True,MR EVANS,2009-12-16,0.0519527914688504,0.1049377411256902,29,2009-12,10.3,2009,8.939907407407407,1.3600925925925935
2174,11,Dallas,True,MR FISHER,2009-12-16,0.0838195655431021,0.1243765086149941,29,2009-12,7.7,2009,8.939907407407407,-1.239907407407407
1606,10,Kansas City,True,MR HOENIG,2009-12-16,0.0843964369703604,0.1016537624063064,29,2009-12,7.166666666666667,2009,8.939907407407407,-1.7732407407407402
2725,14,Minneapolis,True,MR KOCHERLAKOTA,2009-12-16,0.0555831276904575,0.1277440202472081,29,2009-12,5.9,2009,8.939907407407407,-3.039907407407407
2918,22,Richmond,True,MR LACKER,2009-12-16,0.0648685416671281,0.1074295584382359,29,2009-12,9.45,2009,8.939907407407407,0.5100925925925921
1124,8,Atlanta,True,MR LOCKHART,2009-12-16,0.0829364425656589,0.113245540263552,29,2009-12,10.74,2009,8.939907407407407,1.800092592592593
4048,17,Philadelphia,True,MR PLOSSER,2009-12-16,0.0504524529174867,0.084313743400271,29,2009-12,9.0,2009,8.939907407407407,0.06009259259259281
1610,7,Boston,True,MR ROSENGREN,2009-12-16,0.0677429227620751,0.1375972306430021,29,2009-12,8.549999999999999,2009,8.939907407407407,-0.38990740740740826
1218,4,Cleveland,True,MS PIANALTO,2009-12-16,0.0921273949818847,0.1463547566657199,29,2009-12,10.8,2009,8.939907407407407,1.8600925925925935
2353,4,San Francisco,True,MS YELLEN,2009-12-16,0.0861475176523579,0.158558699625864,29,2009-12,9.922222222222222,2009,8.939907407407407,0.9823148148148153
1462,9,New York,True,VICE CHAIRMAN DUDLEY,2009-12-16,0.0755148219607336,0.1011643489037232,29,2009-12,9.0,2009,8.939907407407407,0.06009259259259281
3314,17,St. Louis,True,MR BULLARD,2010-01-27,0.046963325255114,0.0744941095808641,29,2010-01,8.75,2010,8.977500000000001,-0.22750000000000092
2416,6,Chicago,True,MR EVANS,2010-01-27,0.0623792885229812,0.0894815562266303,29,2010-01,10.28,2010,8.977500000000001,1.3024999999999984
2979,18,Dallas,True,MR FISHER,2010-01-27,0.0892268717689743,0.1132058364909308,29,2010-01,7.7,2010,8.977500000000001,-1.2775000000000007
1131,3,Kansas City,True,MR HOENIG,2010-01-27,0.0709181936794735,0.0991348698601948,29,2010-01,7.233333333333333,2010,8.977500000000001,-1.7441666666666675
3817,14,Minneapolis,True,MR KOCHERLAKOTA,2010-01-27,0.0641767702099399,0.1209476223522492,29,2010-01,5.95,2010,8.977500000000001,-3.0275000000000007
4392,28,Richmond,True,MR LACKER,2010-01-27,0.0366799421833042,0.0694481080916117,29,2010-01,9.483333333333333,2010,8.977500000000001,0.5058333333333316
1756,8,Atlanta,True,MR LOCKHART,2010-01-27,0.0512483513726492,0.0927007151691047,29,2010-01,10.8,2010,8.977500000000001,1.8224999999999998
4740,18,Philadelphia,True,MR PLOSSER,2010-01-27,0.050458853930001,0.1034762862054662,29,2010-01,9.066666666666668,2010,8.977500000000001,0.08916666666666728
1432,7,Boston,True,MR ROSENGREN,2010-01-27,0.0652614316293066,0.1155896167172314,29,2010-01,8.616666666666667,2010,8.977500000000001,-0.3608333333333338
1655,3,Cleveland,True,MS PIANALTO,2010-01-27,0.0725853702166612,0.1343117085482881,29,2010-01,10.85,2010,8.977500000000001,1.8724999999999987
2813,5,San Francisco,True,MS YELLEN,2010-01-27,0.0712690390257017,0.137671832945967,29,2010-01,10.0,2010,8.977500000000001,1.022499999999999
2904,13,New York,True,VICE CHAIRMAN DUDLEY,2010-01-27,0.073123265662906,0.1006731502295884,29,2010-01,9.0,2010,8.977500000000001,0.022499999999999076
1526,5,St. Louis,True,MR BULLARD,2010-03-16,0.0673238340885019,0.4724224297532818,24,2010-03,8.75,2010,8.898101851851852,-0.14810185185185176
1751,6,Chicago,True,MR EVANS,2010-03-16,0.0597812663390947,0.5001439361345064,24,2010-03,10.08,2010,8.898101851851852,1.1818981481481483
3096,9,Dallas,True,MR FISHER,2010-03-16,0.0817319847883162,0.5150054487691298,24,2010-03,7.800000000000001,2010,8.898101851851852,-1.098101851851851
1703,4,Kansas City,True,MR HOENIG,2010-03-16,0.0700853523920721,0.5396699744275515,24,2010-03,7.183333333333334,2010,8.898101851851852,-1.7147685185185182
1960,6,Minneapolis,True,MR KOCHERLAKOTA,2010-03-16,0.081320859944295,0.5235458272721019,24,2010-03,5.925,2010,8.898101851851852,-2.973101851851852
2295,11,Richmond,True,MR LACKER,2010-03-16,0.0867103889564538,0.5080402150132812,24,2010-03,9.35,2010,8.898101851851852,0.4518981481481479
924,4,Atlanta,True,MR LOCKHART,2010-03-16,0.0889011717559312,0.4697746435485644,24,2010-03,10.7,2010,8.898101851851852,1.8018981481481475
2218,3,Philadelphia,True,MR PLOSSER,2010-03-16,0.0622636693854992,0.5223493155905508,24,2010-03,8.966666666666667,2010,8.898101851851852,0.06856481481481502
1251,2,Boston,True,MR ROSENGREN,2010-03-16,0.1020962278091727,0.5131205336139575,24,2010-03,8.533333333333333,2010,8.898101851851852,-0.36476851851851855
858,2,Cleveland,True,MS PIANALTO,2010-03-16,0.1440263385121525,0.5152363008379294,24,2010-03,10.6,2010,8.898101851851852,1.7018981481481479
1555,3,San Francisco,True,MS YELLEN,2010-03-16,0.0751841479323572,0.4878153723455789,24,2010-03,9.988888888888887,2010,8.898101851851852,1.0907870370370354
1121,3,New York,True,VICE CHAIRMAN DUDLEY,2010-03-16,0.0957497497009304,0.5536550970641607,24,2010-03,8.9,2010,8.898101851851852,0.001898148148148593
2676,5,St. Louis,True,MR BULLARD,2010-04-28,0.0546028716082155,0.8264948148688562,26,2010-04,8.65,2010,8.79912037037037,-0.14912037037036896
2831,7,Chicago,True,MR EVANS,2010-04-28,0.0475090068948724,0.791716452364483,26,2010-04,9.9,2010,8.79912037037037,1.100879629629631
2422,7,Kansas City,True,MR HOENIG,2010-04-28,0.0734022884376449,0.81232288256413,26,2010-04,7.116666666666666,2010,8.79912037037037,-1.682453703703703
2110,6,Minneapolis,True,MR KOCHERLAKOTA,2010-04-28,0.0580624892401755,0.8410968979511418,26,2010-04,5.825,2010,8.79912037037037,-2.974120370370369
3437,12,Richmond,True,MR LACKER,2010-04-28,0.0507165073315388,0.8331574505521144,26,2010-04,9.25,2010,8.79912037037037,0.4508796296296307
1512,5,Atlanta,True,MR LOCKHART,2010-04-28,0.0625683971664788,0.8519334770869611,26,2010-04,10.52,2010,8.79912037037037,1.7208796296296303
3066,4,Philadelphia,True,MR PLOSSER,2010-04-28,0.0644748889979569,0.8457529970162934,26,2010-04,8.866666666666667,2010,8.79912037037037,0.06754629629629783
1489,7,Boston,True,MR ROSENGREN,2010-04-28,0.074300503921409,0.8556092296462663,26,2010-04,8.466666666666667,2010,8.79912037037037,-0.33245370370370253
1576,3,Cleveland,True,MS PIANALTO,2010-04-28,0.101199516485646,0.894349885118109,26,2010-04,10.4,2010,8.79912037037037,1.600879629629631
2542,3,San Francisco,True,MS YELLEN,2010-04-28,0.062461835772981,0.8536917189937425,26,2010-04,9.944444444444445,2010,8.79912037037037,1.1453240740740753
3202,13,New York,True,VICE CHAIRMAN DUDLEY,2010-04-28,0.1128963709139672,0.8104572975930958,26,2010-04,8.9,2010,8.79912037037037,0.10087962962963104
2371,5,St. Louis,True,MR BULLARD,2010-06-23,0.0668247623828304,0.6433063285083171,28,2010-06,8.5,2010,8.591342592592593,-0.09134259259259281
1897,6,Chicago,True,MR EVANS,2010-06-23,0.0513113203641638,0.5970593922072243,28,2010-06,9.52,2010,8.591342592592593,0.9286574074074068
3860,24,Dallas,True,MR FISHER,2010-06-23,0.0752281558037253,0.5679483121052933,28,2010-06,7.75,2010,8.591342592592593,-0.8413425925925928
1053,6,Kansas City,True,MR HOENIG,2010-06-23,0.1087055149505547,0.5466336751345469,28,2010-06,6.9,2010,8.591342592592593,-1.6913425925925925
2003,9,Minneapolis,True,MR KOCHERLAKOTA,2010-06-23,0.0625300813642066,0.6009779225591596,28,2010-06,5.725,2010,8.591342592592593,-2.866342592592593
1900,25,Richmond,True,MR LACKER,2010-06-23,0.0794652252061596,0.5991547634936445,28,2010-06,8.983333333333333,2010,8.591342592592593,0.3919907407407397
1469,7,Atlanta,True,MR LOCKHART,2010-06-23,0.0860307148514025,0.5985272564350043,28,2010-06,10.239999999999998,2010,8.591342592592593,1.6486574074074056
2579,18,Philadelphia,True,MR PLOSSER,2010-06-23,0.0486287888043061,0.5741333094295099,28,2010-06,8.666666666666666,2010,8.591342592592593,0.07532407407407327
1592,7,Boston,True,MR ROSENGREN,2010-06-23,0.0774223011788831,0.6974641084839552,28,2010-06,8.283333333333333,2010,8.591342592592593,-0.3080092592592596
927,3,Cleveland,True,MS PIANALTO,2010-06-23,0.1352169323840307,0.6894822404034363,28,2010-06,10.05,2010,8.591342592592593,1.458657407407408
1678,4,San Francisco,True,MS YELLEN,2010-06-23,0.0722065992985219,0.632771141522585,28,2010-06,9.77777777777778,2010,8.591342592592593,1.1864351851851875
2119,13,New York,True,VICE CHAIRMAN DUDLEY,2010-06-23,0.0629591919755236,0.6540924853757374,28,2010-06,8.7,2010,8.591342592592593,0.10865740740740648
1591,4,St. Louis,True,MR BULLARD,2010-08-10,0.0867174870986994,0.1169852944799554,25,2010-08,8.5,2010,8.514212962962963,-0.01421296296296326
1652,2,Chicago,True,MR EVANS,2010-08-10,0.0947780107687717,0.1509003099559928,25,2010-08,9.26,2010,8.514212962962963,0.7457870370370365
2614,15,Dallas,True,MR FISHER,2010-08-10,0.0882629628902866,0.1307575591271356,25,2010-08,7.85,2010,8.514212962962963,-0.6642129629629636
2252,2,Kansas City,True,MR HOENIG,2010-08-10,0.1373128596184192,0.1965189281053235,25,2010-08,6.866666666666666,2010,8.514212962962963,-1.647546296296297
2072,11,Minneapolis,True,MR KOCHERLAKOTA,2010-08-10,0.0703027625156885,0.0929444710324456,25,2010-08,5.675,2010,8.514212962962963,-2.8392129629629634
2724,18,Richmond,True,MR LACKER,2010-08-10,0.056784088108002,0.1176125664726673,25,2010-08,8.950000000000001,2010,8.514212962962963,0.4357870370370378
1763,4,Atlanta,True,MR LOCKHART,2010-08-10,0.0707765093001447,0.1399163674056212,25,2010-08,10.18,2010,8.514212962962963,1.6657870370370365
2712,3,Philadelphia,True,MR PLOSSER,2010-08-10,0.0683781739140454,0.1204927958516139,25,2010-08,8.533333333333333,2010,8.514212962962963,0.019120370370369955
793,3,Boston,True,MR ROSENGREN,2010-08-10,0.1205322384093462,0.194733163963035,25,2010-08,8.15,2010,8.514212962962963,-0.3642129629629629
1164,3,Cleveland,True,MS PIANALTO,2010-08-10,0.0765263729854167,0.1511963793094041,25,2010-08,9.85,2010,8.514212962962963,1.3357870370370364
1417,2,San Francisco,True,MS YELLEN,2010-08-10,0.0679456896644515,0.1232913680932776,25,2010-08,9.755555555555556,2010,8.514212962962963,1.2413425925925932
1639,9,New York,True,VICE CHAIRMAN DUDLEY,2010-08-10,0.0583081916267438,0.1148415984706874,25,2010-08,8.6,2010,8.514212962962963,0.08578703703703638
2898,8,St. Louis,True,MR BULLARD,2010-09-21,0.0823634176927659,0.1050737346207287,23,2010-09,8.55,2010,8.522453703703704,0.0275462962962969
2351,4,Chicago,True,MR EVANS,2010-09-21,0.0915921093737593,0.1389813911886389,23,2010-09,9.18,2010,8.522453703703704,0.6575462962962959
2775,13,Dallas,True,MR FISHER,2010-09-21,0.073930687514461,0.1193220728926141,23,2010-09,7.949999999999999,2010,8.522453703703704,-0.5724537037037045
1310,2,Kansas City,True,MR HOENIG,2010-09-21,0.0735684904647161,0.1291580130191238,23,2010-09,6.8500000000000005,2010,8.522453703703704,-1.6724537037037033
2300,4,Minneapolis,True,MR KOCHERLAKOTA,2010-09-21,0.0780198370155741,0.1241678655666322,23,2010-09,5.675,2010,8.522453703703704,-2.847453703703704
2071,11,Richmond,True,MR LACKER,2010-09-21,0.0638408458746045,0.1166055242145526,23,2010-09,8.933333333333334,2010,8.522453703703704,0.41087962962962976
1409,3,Atlanta,True,MR LOCKHART,2010-09-21,0.0598074801583013,0.0834599608615117,23,2010-09,10.22,2010,8.522453703703704,1.6975462962962968
2622,9,Philadelphia,True,MR PLOSSER,2010-09-21,0.0573414853010859,0.092075863962569,23,2010-09,8.533333333333333,2010,8.522453703703704,0.010879629629629406
1027,3,Boston,True,MR ROSENGREN,2010-09-21,0.0941881805898133,0.1554726466060215,23,2010-09,8.15,2010,8.522453703703704,-0.37245370370370345
1160,2,Cleveland,True,MS PIANALTO,2010-09-21,0.0779630869938319,0.1460277724285313,23,2010-09,9.85,2010,8.522453703703704,1.3275462962962958
1767,3,San Francisco,True,MS YELLEN,2010-09-21,0.1045334877523664,0.1755031146504978,23,2010-09,9.77777777777778,2010,8.522453703703704,1.2553240740740765
2035,3,New York,True,VICE CHAIRMAN DUDLEY,2010-09-21,0.0676341999724801,0.1092727785832772,23,2010-09,8.6,2010,8.522453703703704,0.07754629629629584
3110,15,St. Louis,True,MR BULLARD,2010-11-03,0.0677044869942171,0.1092311462215748,26,2010-11,8.7,2010,8.500601851851853,0.1993981481481466
2650,18,Chicago,True,MR EVANS,2010-11-03,0.0774119991424634,0.1116856330650739,26,2010-11,8.92,2010,8.500601851851853,0.41939814814814724
5619,30,Dallas,True,MR FISHER,2010-11-03,0.0805336267102078,0.1136245456572344,26,2010-11,8.05,2010,8.500601851851853,-0.450601851851852
1887,4,Kansas City,True,MR HOENIG,2010-11-03,0.0641768818311362,0.1150885544759404,26,2010-11,6.833333333333333,2010,8.500601851851853,-1.6672685185185196
2505,24,Minneapolis,True,MR KOCHERLAKOTA,2010-11-03,0.0446214467592215,0.0875765921211654,26,2010-11,5.675,2010,8.500601851851853,-2.825601851851853
3301,39,Richmond,True,MR LACKER,2010-11-03,0.0440961515870258,0.097597716821466,26,2010-11,8.966666666666667,2010,8.500601851851853,0.4660648148148141
1716,8,Atlanta,True,MR LOCKHART,2010-11-03,0.0642279682011076,0.1450810321331153,26,2010-11,10.24,2010,8.500601851851853,1.7393981481481475
3260,16,Philadelphia,True,MR PLOSSER,2010-11-03,0.0619958788944738,0.097718904159754,26,2010-11,8.466666666666667,2010,8.500601851851853,-0.0339351851851859
946,3,Boston,True,MR ROSENGREN,2010-11-03,0.0967778495625344,0.2121648201710043,26,2010-11,8.15,2010,8.500601851851853,-0.35060185185185233
1360,2,Cleveland,True,MS PIANALTO,2010-11-03,0.0915297111315228,0.2086798224648559,26,2010-11,9.75,2010,8.500601851851853,1.2493981481481473
2521,5,San Francisco,True,MS YELLEN,2010-11-03,0.046151004989046,0.100531923672659,26,2010-11,9.755555555555556,2010,8.500601851851853,1.2549537037037037
2546,11,New York,True,VICE CHAIRMAN DUDLEY,2010-11-03,0.0785617816143531,0.1080944316094253,26,2010-11,8.5,2010,8.500601851851853,-0.0006018518518526861
1770,6,St. Louis,True,MR BULLARD,2010-12-14,0.0915580349482044,0.7409545733944944,25,2010-12,8.65,2010,8.430046296296297,0.2199537037037036
1562,3,Chicago,True,MR EVANS,2010-12-14,0.0872420084497664,0.7342357654580245,25,2010-12,8.76,2010,8.430046296296297,0.329953703703703
2071,13,Dallas,True,MR FISHER,2010-12-14,0.0743609956864072,0.6528554501800377,25,2010-12,8.0,2010,8.430046296296297,-0.43004629629629676
1224,2,Kansas City,True,MR HOENIG,2010-12-14,0.1009075928154519,0.7139909307230431,25,2010-12,6.766666666666667,2010,8.430046296296297,-1.6633796296296302
1845,3,Minneapolis,True,MR KOCHERLAKOTA,2010-12-14,0.1345219797250825,0.7435029889448111,25,2010-12,5.625,2010,8.430046296296297,-2.8050462962962968
1785,8,Richmond,True,MR LACKER,2010-12-14,0.0577951027458055,0.709756250517767,25,2010-12,8.9,2010,8.430046296296297,0.4699537037037036
1279,9,Atlanta,True,MR LOCKHART,2010-12-14,0.0640573352159453,0.6948448684706489,25,2010-12,10.22,2010,8.430046296296297,1.7899537037037039
2064,3,Philadelphia,True,MR PLOSSER,2010-12-14,0.0755296961328303,0.7105986238769895,25,2010-12,8.4,2010,8.430046296296297,-0.030046296296296404
987,4,Boston,True,MR ROSENGREN,2010-12-14,0.1042001424095121,0.7617704093007582,25,2010-12,8.049999999999999,2010,8.430046296296297,-0.3800462962962978
795,2,Cleveland,True,MS PIANALTO,2010-12-14,0.1199145432379967,0.7550183097754773,25,2010-12,9.6,2010,8.430046296296297,1.1699537037037029
1293,2,San Francisco,True,MS YELLEN,2010-12-14,0.0724276292696177,0.7467248488179639,25,2010-12,9.68888888888889,2010,8.430046296296297,1.2588425925925932
1904,7,New York,True,VICE CHAIRMAN DUDLEY,2010-12-14,0.0946671313855288,0.6867381954386838,25,2010-12,8.5,2010,8.430046296296297,0.06995370370370324
3054,14,St. Louis,True,MR BULLARD,2011-01-26,0.0798896560915251,0.1108441563305289,31,2011-01,8.6,2011,8.33986111111111,0.26013888888888914
4142,16,Chicago,True,MR EVANS,2011-01-26,0.0662368264208408,0.0885731392426398,31,2011-01,8.58,2011,8.33986111111111,0.24013888888888957
4039,31,Dallas,True,MR FISHER,2011-01-26,0.062569378144814,0.0825974753289368,31,2011-01,7.949999999999999,2011,8.33986111111111,-0.3898611111111112
2019,9,Kansas City,True,MR HOENIG,2011-01-26,0.1397610155266043,0.175228893350728,31,2011-01,6.666666666666667,2011,8.33986111111111,-1.6731944444444435
4938,24,Minneapolis,True,MR KOCHERLAKOTA,2011-01-26,0.0719649939307209,0.1122574539899134,31,2011-01,5.575,2011,8.33986111111111,-2.7648611111111103
3870,27,Richmond,True,MR LACKER,2011-01-26,0.0510581864897979,0.0897341306996908,31,2011-01,8.816666666666666,2011,8.33986111111111,0.4768055555555559
1505,7,Atlanta,True,MR LOCKHART,2011-01-26,0.0775735324819634,0.1241328949847589,31,2011-01,10.14,2011,8.33986111111111,1.80013888888889
3507,18,Philadelphia,True,MR PLOSSER,2011-01-26,0.0736553983198986,0.1188499567704947,31,2011-01,8.299999999999999,2011,8.33986111111111,-0.03986111111111157
1563,7,Boston,True,MR ROSENGREN,2011-01-26,0.1146508525020216,0.1648378133745227,31,2011-01,7.983333333333333,2011,8.33986111111111,-0.3565277777777771
1593,3,Cleveland,True,MS PIANALTO,2011-01-26,0.0967615769353169,0.1557797093359441,31,2011-01,9.5,2011,8.33986111111111,1.1601388888888895
2654,21,San Francisco,True,MS YELLEN,2011-01-26,0.0710566685554361,0.1056685212608338,31,2011-01,9.566666666666666,2011,8.33986111111111,1.226805555555556
3111,28,New York,True,VICE CHAIRMAN DUDLEY,2011-01-26,0.0750805146019109,0.123168155904099,31,2011-01,8.4,2011,8.33986111111111,0.06013888888888985
2496,15,St. Louis,True,MR BULLARD,2011-03-15,0.0643042538607238,0.1063517031268143,26,2011-03,8.45,2011,8.17787037037037,0.27212962962962983
2091,9,Chicago,True,MR EVANS,2011-03-15,0.0686423100811243,0.1496924630350457,26,2011-03,8.36,2011,8.17787037037037,0.18212962962962997
2691,30,Dallas,True,MR FISHER,2011-03-15,0.0856534153910415,0.136877677452229,26,2011-03,7.8,2011,8.17787037037037,-0.37787037037036963
1943,9,Kansas City,True,MR HOENIG,2011-03-15,0.1174439071751456,0.1276967295969702,26,2011-03,6.466666666666666,2011,8.17787037037037,-1.7112037037037036
2265,19,Minneapolis,True,MR KOCHERLAKOTA,2011-03-15,0.0872742659016613,0.162804832055435,26,2011-03,5.449999999999999,2011,8.17787037037037,-2.72787037037037
2631,16,Richmond,True,MR LACKER,2011-03-15,0.0718464165382313,0.1304116154250107,26,2011-03,8.75,2011,8.17787037037037,0.5721296296296305
1856,22,Atlanta,True,MR LOCKHART,2011-03-15,0.0714082483337468,0.1468942142513671,26,2011-03,9.98,2011,8.17787037037037,1.802129629629631
3308,17,Philadelphia,True,MR PLOSSER,2011-03-15,0.0873125403788747,0.12494310549975,26,2011-03,8.200000000000001,2011,8.17787037037037,0.02212962962963161
837,3,Boston,True,MR ROSENGREN,2011-03-15,0.1308824033870455,0.2254756993763014,26,2011-03,7.816666666666666,2011,8.17787037037037,-0.361203703703703
1168,6,San Francisco,True,MR WILLIAMS,2011-03-15,0.1314394839044714,0.2358259701460884,26,2011-03,9.411111111111111,2011,8.17787037037037,1.233240740740742
1172,2,Cleveland,True,MS PIANALTO,2011-03-15,0.1277610100538567,0.2109519717003576,26,2011-03,9.25,2011,8.17787037037037,1.0721296296296305
3159,25,San Francisco,True,MS YELLEN,2011-03-15,0.0813795936462375,0.1288316866445547,26,2011-03,9.411111111111111,2011,8.17787037037037,1.233240740740742
2415,16,New York,True,VICE CHAIRMAN DUDLEY,2011-03-15,0.1460870614824863,0.1667767157784487,26,2011-03,8.2,2011,8.17787037037037,0.022129629629629832
6378,15,St. Louis,True,MR BULLARD,2011-04-27,0.068220274414101,0.6986617994981867,26,2011-04,8.350000000000001,2011,8.129537037037037,0.22046296296296397
3310,13,Chicago,True,MR EVANS,2011-04-27,0.0705144171043228,0.7045666734559386,26,2011-04,8.34,2011,8.129537037037037,0.2104629629629624
3677,13,Dallas,True,MR FISHER,2011-04-27,0.0630846850947463,0.6495047810233315,26,2011-04,7.75,2011,8.129537037037037,-0.37953703703703745
1935,13,Kansas City,True,MR HOENIG,2011-04-27,0.0638253778310459,0.6751991554015228,26,2011-04,6.383333333333333,2011,8.129537037037037,-1.7462037037037046
3321,22,Minneapolis,True,MR KOCHERLAKOTA,2011-04-27,0.0417318254440276,0.653628318830465,26,2011-04,5.4,2011,8.129537037037037,-2.729537037037037
4071,33,Richmond,True,MR LACKER,2011-04-27,0.0583818882389006,0.6887356489880813,26,2011-04,8.716666666666667,2011,8.129537037037037,0.5871296296296293
2426,6,Atlanta,True,MR LOCKHART,2011-04-27,0.0523571549590139,0.6460175905190457,26,2011-04,9.92,2011,8.129537037037037,1.7904629629629625
4475,24,Philadelphia,True,MR PLOSSER,2011-04-27,0.044882203745836,0.6565338913623888,26,2011-04,8.166666666666666,2011,8.129537037037037,0.037129629629628624
1621,3,Boston,True,MR ROSENGREN,2011-04-27,0.0851204934298499,0.6670168930865116,26,2011-04,7.75,2011,8.129537037037037,-0.37953703703703745
2180,4,San Francisco,True,MR WILLIAMS,2011-04-27,0.0562251491650255,0.6656725698306076,26,2011-04,9.377777777777778,2011,8.129537037037037,1.2482407407407408
1923,3,Cleveland,True,MS PIANALTO,2011-04-27,0.0570498052883532,0.6606263369293307,26,2011-04,9.2,2011,8.129537037037037,1.0704629629629618
2844,4,San Francisco,True,MS YELLEN,2011-04-27,0.0555037721219824,0.6772371624252873,26,2011-04,9.377777777777778,2011,8.129537037037037,1.2482407407407408
3097,7,New York,True,VICE CHAIRMAN DUDLEY,2011-04-27,0.0903061698691757,0.7102163130497154,26,2011-04,8.2,2011,8.129537037037037,0.07046296296296184
3262,18,St. Louis,True,MR BULLARD,2011-06-22,0.0704816469697187,0.1076195445724771,31,2011-06,8.35,2011,8.145231481481481,0.2047685185185184
2355,9,Chicago,True,MR EVANS,2011-06-22,0.0663316457689603,0.1438223134606641,31,2011-06,8.48,2011,8.145231481481481,0.3347685185185192
3854,29,Dallas,True,MR FISHER,2011-06-22,0.0785876880578608,0.0676664282664999,31,2011-06,7.800000000000001,2011,8.145231481481481,-0.34523148148148053
