date,speaker,district,disagreement_score,unemployment_rate,num_turns,year,era
2006-01-31,FISHER,Dallas,0.2649302644437734,3.2412605135768855,684,2006,Pre-Crisis
2006-01-31,GEITHNER,New York,0.28513930890598205,3.2412605135768855,1140,2006,Pre-Crisis
2006-01-31,GUYNN,Atlanta,0.3154699847620664,3.2412605135768855,684,2006,Pre-Crisis
2006-01-31,HOENIG,Kansas City,0.3593916273449195,3.2412605135768855,456,2006,Pre-Crisis
2006-01-31,LACKER,Richmond,0.30388496676737964,3.2412605135768855,912,2006,Pre-Crisis
2006-01-31,MINEHAN,Boston,0.2917556426231799,3.2412605135768855,1596,2006,Pre-Crisis
2006-01-31,MOSKOW,Chicago,0.2793597496322279,3.2412605135768855,456,2006,Pre-Crisis
2006-01-31,PIANALTO,Cleveland,0.29836857835822445,3.2412605135768855,456,2006,Pre-Crisis
2006-01-31,POOLE,St. Louis,0.29818535213417174,3.2412605135768855,684,2006,Pre-Crisis
2006-01-31,SANTOMERO,Philadelphia,0.2821173667599889,3.2412605135768855,684,2006,Pre-Crisis
2006-01-31,STERN,Minneapolis,0.3453222275740436,3.2412605135768855,684,2006,Pre-Crisis
2006-01-31,YELLEN,San Francisco,0.33044637334678173,3.2412605135768855,684,2006,Pre-Crisis
2006-03-28,FISHER,Dallas,0.2755782580098185,5.414898033587189,5852,2006,Pre-Crisis
2006-03-28,GEITHNER,New York,0.2804748971689001,5.414898033587189,2926,2006,Pre-Crisis
2006-03-28,GUYNN,Atlanta,0.29511117910094936,5.414898033587189,3135,2006,Pre-Crisis
2006-03-28,HOENIG,Kansas City,0.27222308758844693,5.414898033587189,1672,2006,Pre-Crisis
2006-03-28,LACKER,Richmond,0.24208293717562,5.414898033587189,6270,2006,Pre-Crisis
2006-03-28,MINEHAN,Boston,0.23441004264738563,5.414898033587189,5852,2006,Pre-Crisis
2006-03-28,MOSKOW,Chicago,0.24149070395753217,5.414898033587189,5016,2006,Pre-Crisis
2006-03-28,PIANALTO,Cleveland,0.27003227711253974,5.414898033587189,2926,2006,Pre-Crisis
2006-03-28,POOLE,St. Louis,0.26868792227408267,5.414898033587189,5016,2006,Pre-Crisis
2006-03-28,STERN,Minneapolis,0.2846682261525512,5.414898033587189,3135,2006,Pre-Crisis
2006-03-28,YELLEN,San Francisco,0.26732188662980744,5.414898033587189,5643,2006,Pre-Crisis
2006-05-10,FISHER,Dallas,0.2268885453536515,3.1338339668329223,3672,2006,Pre-Crisis
2006-05-10,GEITHNER,New York,0.28091588521735317,3.1338339668329223,1530,2006,Pre-Crisis
2006-05-10,GUYNN,Atlanta,0.3021366220600513,3.1338339668329223,918,2006,Pre-Crisis
2006-05-10,HOENIG,Kansas City,0.2537874606474282,3.1338339668329223,1836,2006,Pre-Crisis
2006-05-10,LACKER,Richmond,0.251277013990837,3.1338339668329223,3366,2006,Pre-Crisis
2006-05-10,MINEHAN,Boston,0.24787651803914662,3.1338339668329223,3672,2006,Pre-Crisis
2006-05-10,MOSKOW,Chicago,0.25293275137899984,3.1338339668329223,2448,2006,Pre-Crisis
2006-05-10,PIANALTO,Cleveland,0.33290939328835867,3.1338339668329223,918,2006,Pre-Crisis
2006-05-10,POOLE,St. Louis,0.2697543475422645,3.1338339668329223,3060,2006,Pre-Crisis
