,Speaker,transcript_text,clean_transcript_text,date
96,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Let me defend the Vice Chair's position on this because I would generally agree with you on this particular issue The purpose of moving the releaseforward as I understand the Vice Chairman is to give more emphasis to a key policy report that we prepare in a less-than-opaque manner We do not have that many releases relating to our policy decisions because if we tried to do very many more I think we would very significantly restrict the functioning of this Committee The presumption of a very significant portion of the Congress is that we release nothing As a consequence to the extent that we make it clear that we do release things I think it probably is a plus rather than a minus I would restrict that comment to the official issuances of this Committee with respect to monetary policy I would not wish to go beyond that,Let me defend the Vice Chair's position on this because I would generally agree with you on this particular issue The purpose of moving the releaseforward as I understand the Vice Chairman is to give more emphasis to a key policy report that we prepare in a less-than-opaque manner We do not have that many releases relating to our policy decisions because if we tried to do very many more I think we would very significantly restrict the functioning of this Committee The presumption of a very significant portion of the Congress is that we release nothing As a consequence to the extent that we make it clear that we do release things I think it probably is a plus rather than a minus I would restrict that comment to the official issuances of this Committee with respect to monetary policy I would not wish to go beyond that,19970205
97,VICE CHAIRMAN MCDONOUGH,VICE CHAIRMAN MCDONOUGH Nor would ,Nor would,19970205
98,IMS MINEHAN,IMS MINEHAN I just wanted to register a degree of nervousness,I just wanted to register a degree of nervousness,19970205
99,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN It is a valid issue If we were to start to try to manipulate the press we would lose and so would the System Let us move to the Desk operations Mr Fisher,It is a valid issue If we were to start to try to manipulate the press we would lose and so would the System Let us move to the Desk operations Mr Fisher,19970205
100,MR FISHER,MR FISHER Thank you Mr Chairman [Statement--see Appendix],Thank you Mr Chairman [Statement--see Appendix],19970205
101,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Questions for Peter?,Questions for Peter?,19970205
102,MR BOEHNE,MR BOEHNE I have a question Mr Chairman The operating balances that the commercial banking system holds at the Fed have been declining When in your judgment do we start to get into a range where those reduced balances will materially affect your operations?,I have a question Mr Chairman The operating balances that the commercial banking system holds at the Fed have been declining When in your judgment do we start to get into a range where those reduced balances will materially affect your operations?,19970205
103,MR FISHER,MR FISHER I remain an optimist that it is not the level but the rate of change that is important I am sure there is some single-digit number that would have a material effect on our behavior--whether it is as low as 1 or 0 I am not sure But as long as we have a gradual move from the current level down toward 10 as we have had in the last couple of years I am not surethere is any magic point in that range at which our operations will be impaired My hypothesis that that is the case is progressively being confirmed,I remain an optimist that it is not the level but the rate of change that is important I am sure there is some single-digit number that would have a material effect on our behavior--whether it is as low as 1 or 0 I am not sure But as long as we have a gradual move from the current level down toward 10 as we have had in the last couple of years I am not surethere is any magic point in that range at which our operations will be impaired My hypothesis that that is the case is progressively being confirmed,19970205
104,MR MELZER,MR MELZER Just to follow up on that question Peter we have not made such a decision for a while but what would happen if we were to change the degree of reserve restraint? Given that the banking industry has demonstrated its ability to operate effectively with smaller and smaller amounts of reserves do you have any thoughts as to whether a change in reserve conditions would have any impact in terms of what you would have to do in the reserve markets to achieve a given federal funds rate effect?,Just to follow up on that question Peter we have not made such a decision for a while but what would happen if we were to change the degree of reserve restraint? Given that the banking industry has demonstrated its ability to operate effectively with smaller and smaller amounts of reserves do you have any thoughts as to whether a change in reserve conditions would have any impact in terms of what you would have to do in the reserve markets to achieve a given federal funds rate effect?,19970205
105,MR FISHER,MR FISHER I don't have any concrete sense there would be anything different in what we would do every day Maybe we would have to intervene a little more than we do currently A development that could become problematic I am hypothesizing would occur if a critical mass of the major banks in the country were all to become unbound That is they would meet their required needs with just vault cash If every one of these banks were over the other side we might have a very interesting federal funds market But I remain an optimist in believing that some banks are still going to be operating in the funds market even if it is the smaller banks and that their behavior if all this continues to happen gradually would adjust to the new conditions and clearing would take place All of us around the table know that we do not need required reserves to conduct our business We can run the banking system on a bigger deficit or just up to zero or we can be filling in with temporary operations The tools are very flexible,I don't have any concrete sense there would be anything different in what we would do every day Maybe we would have to intervene a little more than we do currently A development that could become problematic I am hypothesizing would occur if a critical mass of the major banks in the country were all to become unbound That is they would meet their required needs with just vault cash If every one of these banks were over the other side we might have a very interesting federal funds market But I remain an optimist in believing that some banks are still going to be operating in the funds market even if it is the smaller banks and that their behavior if all this continues to happen gradually would adjust to the new conditions and clearing would take place All of us around the table know that we do not need required reserves to conduct our business We can run the banking system on a bigger deficit or just up to zero or we can be filling in with temporary operations The tools are very flexible,19970205
