,Unnamed: 0,date,speaker,speak_count,speak_length,avg_next_speaker_length,avg_next_speaker_gender,laughter_sum,first_to_introduce_topic,sum_interrupted,sum_interrupter,sum_hedge,avg_day_sentiment,avg_sentiment_per_speaker,short_name,dissenter_dummy,total_yes_vote,total_no_vote,total_vote,perc_disset_vote
629,4388.0,20130731,mr bullard,7.0,17356.0,113.5,1.0,0.0,1.0,0.0,2.0,23.0,0.0545074698120606,-0.042863411214475,bullard,0.0,11,1,12,0.08333333333333333
630,4417.0,20130918,mr bullard,24.0,11796.0,277.625,0.875,0.0,13.0,0.0,9.0,19.0,0.0843791459261862,0.1306978198531051,bullard,0.0,9,1,10,0.1
631,4447.0,20131030,mr bullard,9.0,27466.0,1369.5555555555557,1.0,2.0,5.0,0.0,1.0,42.0,0.0922571045583856,0.1266241351924574,bullard,0.0,9,1,10,0.1
632,4473.0,20131218,mr bullard,12.0,14391.0,300.0,0.5833333333333334,2.0,1.0,0.0,9.0,20.0,0.0669328582983941,0.095282702764994,bullard,0.0,9,1,10,0.1
633,4502.0,20140129,mr bullard,6.0,14490.0,143.0,1.0,2.0,4.0,0.0,2.0,29.0,0.0729064546167303,0.0762669139789714,bullard,,10,0,10,0.0
634,4529.0,20140319,mr bullard,2.0,15844.0,26.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0729659242270341,0.0593501088334489,bullard,,8,1,9,0.1111111111111111
635,4553.0,20140430,mr bullard,20.0,21224.0,274.55,0.8,2.0,7.0,0.0,3.0,33.0,0.0615722009186184,0.0393029275218811,bullard,,9,0,9,0.0
636,4586.0,20140618,mr bullard,24.0,28536.0,223.45833333333331,0.5833333333333334,1.0,10.0,2.0,14.0,38.0,0.0720092974643879,0.0578419446998046,bullard,,10,0,10,0.0
637,4620.0,20140730,mr bullard,15.0,20431.0,276.46666666666664,0.7333333333333333,0.0,9.0,0.0,7.0,25.0,0.0687704107654184,0.0379494508179788,bullard,,9,1,10,0.1
638,4649.0,20140917,mr bullard,15.0,17680.0,147.26666666666668,0.7333333333333333,1.0,3.0,0.0,0.0,28.0,0.0817561297527997,0.1245984590458609,bullard,,8,2,10,0.2
639,4677.0,20141029,mr bullard,7.0,19822.0,160.85714285714286,0.4285714285714285,0.0,0.0,0.0,0.0,31.0,0.0738347844887727,0.0701655700269974,bullard,,9,1,10,0.1
640,4708.0,20141217,gdpmr bullard,1.0,542.0,1059.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0981332716813452,0.0769230769230769,bullard,,7,3,10,0.3
641,4709.0,20141217,mr bullard,17.0,21623.0,221.76470588235293,0.7647058823529411,0.0,5.0,0.0,9.0,24.0,0.0981332716813452,0.1110436080963161,bullard,,7,3,10,0.3
642,4736.0,20150128,mr bullard,21.0,25644.0,252.9047619047619,0.5238095238095238,2.0,3.0,0.0,1.0,36.0,0.07155110371248,0.0290241659113796,bullard,,10,0,10,0.0
643,4769.0,20150318,mr bullard,8.0,10855.0,99.625,0.5,0.0,3.0,0.0,1.0,16.0,0.0728471478857084,0.1141106294084003,bullard,,10,0,10,0.0
644,4799.0,20150429,gdpmr bullard,1.0,9.0,43.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0662972907963524,0.333333333333333,bullard,,10,0,10,0.0
645,4801.0,20150429,mr bullard,11.0,22562.0,293.72727272727275,0.4545454545454545,1.0,3.0,0.0,12.0,22.0,0.0662972907963524,0.0942928873216339,bullard,,10,0,10,0.0
646,4827.0,20150617,mr bullard,4.0,12277.0,229.5,0.5,0.0,3.0,0.0,6.0,14.0,0.0659761567117248,0.0522534932130285,bullard,,10,0,10,0.0
647,4851.0,20150729,mr bullard,5.0,15447.0,72.0,0.2,0.0,1.0,0.0,0.0,20.0,0.0888180312826755,0.1434856808883692,bullard,,10,0,10,0.0
648,4881.0,20150917,mr bullard,21.0,19112.0,174.71428571428572,0.5238095238095238,1.0,14.0,2.0,8.0,30.0,0.0872777089666589,0.0682890017617572,bullard,,9,1,10,0.1
649,4908.0,20151028,mr bullard,10.0,27567.0,193.55555555555557,0.2222222222222222,1.0,6.0,0.0,0.0,39.0,0.0725172343385106,0.0732919075367525,bullard,,9,1,10,0.1
650,4938.0,20151216,mr bullard,17.0,18033.0,129.0,0.5882352941176471,2.0,4.0,2.0,3.0,21.0,0.0985907515927312,0.09932289644486,bullard,,10,0,10,0.0
651,4967.0,20160127,mr bullard,33.0,21797.0,176.5483870967742,0.5161290322580645,1.0,8.0,0.0,2.0,34.0,0.072927085899735,0.0613858409969222,bullard,0.0,10,0,10,0.0
652,5000.0,20160316,mr bullard,21.0,17388.0,151.61904761904762,0.2857142857142857,0.0,5.0,3.0,5.0,28.0,0.0643644992747155,0.0289787827348325,bullard,0.0,9,1,10,0.1
653,5026.0,20160427,mr bullard,18.0,24494.0,106.94444444444444,0.5555555555555556,0.0,8.0,0.0,0.0,35.0,0.0750407577621427,0.0962052885047458,bullard,0.0,9,1,10,0.1
654,5057.0,20160615,mr bullard,23.0,18390.0,209.63636363636363,0.7727272727272727,0.0,1.0,0.0,4.0,22.0,0.0844807701790191,0.1015155298945122,bullard,0.0,10,0,10,0.0
655,5083.0,20160727,mr bullard,10.0,13789.0,309.0,0.6,1.0,5.0,0.0,1.0,20.0,0.0735308869729018,0.137428215437973,bullard,0.0,9,1,10,0.1
656,5114.0,20160921,mr bullard,11.0,11507.0,223.45454545454547,0.5454545454545454,0.0,3.0,0.0,1.0,12.0,0.057280551397603,0.0743533249045173,bullard,0.0,7,3,10,0.3
657,5142.0,20161102,mr bullard,3.0,9782.0,25.666666666666668,0.0,0.0,3.0,0.0,0.0,14.0,0.0820506626436918,0.0614489824227652,bullard,0.0,8,2,10,0.2
658,5173.0,20161214,mr bullard,32.0,18542.0,153.8125,0.75,2.0,17.0,0.0,2.0,30.0,0.06511152936269,0.0900077401156252,bullard,0.0,8,2,10,0.2
659,5204.0,20170201,mr bullard,12.0,9881.0,282.75,0.6666666666666666,0.0,3.0,1.0,7.0,20.0,0.0529082126253681,0.063327438276827,bullard,,10,0,10,0.0
660,5230.0,20170315,mr bullard,12.0,17667.0,121.41666666666669,0.5,0.0,6.0,1.0,2.0,33.0,0.0818399281032004,0.0923163887293799,bullard,,9,1,10,0.1
661,5259.0,20170503,mr bullard,16.0,15997.0,318.6875,0.4375,0.0,8.0,0.0,0.0,36.0,0.0817842244762844,0.1449102825608519,bullard,,9,0,9,0.0
662,5289.0,20170614,mr bullard,10.0,12149.0,451.6,0.5,0.0,3.0,0.0,1.0,24.0,0.0718541331187036,0.066193716012791,bullard,,8,1,9,0.1111111111111111
663,5315.0,20170726,mr bullard,7.0,5565.0,299.57142857142856,0.5714285714285714,0.0,1.0,0.0,0.0,18.0,0.0646798003512096,0.0283301026505769,bullard,,9,0,9,0.0
664,5339.0,20170920,mr bullard,13.0,13025.0,284.0769230769231,0.6923076923076923,3.0,2.0,0.0,1.0,20.0,0.077198826651306,0.0837656892766447,bullard,,9,0,9,0.0
665,5364.0,20171101,mr bullard,10.0,21076.0,265.2,0.0,0.0,4.0,1.0,2.0,34.0,0.0841939325238712,0.0804403712996614,bullard,,9,0,9,0.0
666,5389.0,20171213,mr bullard,22.0,16058.0,136.04545454545453,0.8636363636363636,1.0,3.0,2.0,12.0,25.0,0.0553751646191274,0.039017673579271,bullard,,7,2,9,0.2222222222222222
667,5417.0,20180131,mr bullard,27.0,27132.0,352.1851851851852,0.2962962962962963,5.0,5.0,1.0,7.0,41.0,0.0671651058203518,0.05243687136265,bullard,,9,0,9,0.0
668,5447.0,20180321,mr bullard,9.0,23628.0,379.55555555555554,1.0,1.0,2.0,0.0,1.0,32.0,0.0707426398070769,0.0768876429383128,bullard,,8,0,8,0.0
669,5471.0,20180502,mr bullard,12.0,20065.0,245.91666666666663,0.5,2.0,3.0,0.0,0.0,30.0,0.078504501202632,0.0786006476799935,bullard,,8,0,8,0.0
670,5496.0,20180613,mr bullard,15.0,18583.0,232.7142857142857,1.0,1.0,6.0,1.0,1.0,28.0,0.0779530971641646,0.0701347705297867,bullard,,8,0,8,0.0
671,5519.0,20180801,mr bullard,18.0,30053.0,255.5,1.0,0.0,4.0,2.0,3.0,44.0,0.0849636121614795,0.0602711734439943,bullard,,8,0,8,0.0
672,5548.0,20180926,mr bullard,19.0,17393.0,215.10526315789477,1.0,0.0,7.0,2.0,2.0,20.0,0.086237595840019,0.0052099673562711,bullard,,9,0,9,0.0
673,5573.0,20181108,mr bullard,15.0,19582.0,164.86666666666667,1.0,1.0,2.0,4.0,6.0,17.0,0.0996552584031038,0.027630283432239,bullard,,9,0,9,0.0
674,5599.0,20181219,mr bullard,16.0,23390.0,300.5625,1.0,0.0,2.0,0.0,3.0,27.0,0.0960616254705209,0.0302789096044629,bullard,,10,0,10,0.0
675,3390.0,20090429,mr burke,2.0,5246.0,3325.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0949292943961225,0.0582376094465418,burke,,10,0,10,0.0
676,3450.0,20090812,mr burke,11.0,11099.0,496.09090909090907,1.0,1.0,3.0,0.0,0.0,23.0,0.0655454475187735,0.0980405554411295,burke,,10,0,10,0.0
677,3506.0,20091104,mr burke,9.0,11622.0,1086.2222222222222,1.0,0.0,4.0,0.0,4.0,15.0,0.0781176726068758,0.0902938147801445,burke,,10,0,10,0.0
678,4418.0,20130918,mr burke,4.0,7702.0,334.0,1.0,0.0,1.0,0.0,7.0,15.0,0.0843791459261862,0.0691967833688878,burke,,9,1,10,0.1
679,4353.0,20130619,mr campbell,4.0,14943.0,1577.5,0.75,0.0,2.0,0.0,3.0,21.0,0.0743182455988151,0.0804204515652195,campbell,,10,2,12,0.16666666666666666
680,5600.0,20181219,mr carlson,1.0,7218.0,6615.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0960616254705209,0.0796875,carlson,,10,0,10,0.0
681,3391.0,20090429,mr carpenter,2.0,5510.0,2558.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0949292943961225,0.0572089947089947,carpenter,,10,0,10,0.0
682,3420.0,20090624,mr carpenter,12.0,12812.0,390.4166666666667,1.0,1.0,2.0,0.0,0.0,8.0,0.0852196887491879,0.127716709587411,carpenter,,10,0,10,0.0
683,3451.0,20090812,mr carpenter,4.0,5893.0,1593.75,1.0,0.0,1.0,0.0,0.0,8.0,0.0655454475187735,0.0723615360052739,carpenter,,10,0,10,0.0
684,3855.0,20110622,mr carpenter,1.0,7699.0,1275.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0721214378693924,-0.0078492935635792,carpenter,,10,0,10,0.0
685,3916.0,20110921,ioermr carpenter,2.0,4961.0,236.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0694238312512154,0.121621621621622,carpenter,,7,3,10,0.3
686,3918.0,20110921,mr carpenter,18.0,6060.0,711.6666666666666,1.0,0.0,5.0,0.0,1.0,15.0,0.0694238312512154,0.0406968392493227,carpenter,,7,3,10,0.3
687,4131.0,20120801,mr carpenter,1.0,325.0,17.0,1.0,0.0,0.0,0.0,2.0,1.0,0.078293076756708,0.0714285714285714,carpenter,,11,1,12,0.08333333333333333
688,4165.0,20120913,mr carpenter,8.0,13390.0,906.875,0.875,0.0,1.0,0.0,7.0,18.0,0.07275773008372,0.1175872107584876,carpenter,,11,1,12,0.08333333333333333
689,5231.0,20170315,mr cavallo,1.0,9239.0,33.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0818399281032004,0.0457433290978399,cavallo,,9,1,10,0.1
690,5601.0,20181219,mr cavallo,1.0,4639.0,65.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0960616254705209,0.0271604938271605,cavallo,,10,0,10,0.0
691,283.0,19950201,vice chairman,1.0,179.0,18.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0470544489055472,0.0,chairman,,12,0,12,0.0
692,674.0,19961217,mr chairman,1.0,16.0,599.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0600037952756406,0.0,chairman,,12,0,12,0.0
693,834.0,19970930,chairman chairman,1.0,223.0,571.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0461275015587405,-0.15,chairman,,10,0,10,0.0
694,5520.0,20180801,mr chung,5.0,6168.0,1427.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0849636121614795,0.0882899952256407,chung,,8,0,8,0.0
695,5549.0,20180926,mr clarida,6.0,8400.0,50.16666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,13.0,0.086237595840019,0.0264412854626086,clarida,0.0,9,0,9,0.0
696,5574.0,20181108,mr clarida,10.0,18045.0,36.7,1.0,0.0,1.0,0.0,1.0,22.0,0.0996552584031038,0.0455450982324122,clarida,0.0,9,0,9,0.0
697,5602.0,20181219,mr clarida,7.0,10854.0,799.1428571428571,1.0,2.0,0.0,0.0,1.0,11.0,0.0960616254705209,0.0081181640626666,clarida,0.0,10,0,10,0.0
698,4852.0,20150729,mr clark,2.0,6682.0,115.0,0.5,0.0,0.0,0.0,0.0,7.0,0.0888180312826755,0.082946830678228,clark,,10,0,10,0.0
699,4969.0,20160127,mr clark,9.0,11527.0,191.44444444444449,0.5555555555555556,0.0,2.0,1.0,3.0,12.0,0.072927085899735,0.0138985334559072,clark,,10,0,10,0.0
700,4997.0,20160127,sepmr clark,1.0,286.0,287.0,0.0,0.0,1.0,0.0,0.0,0.0,0.072927085899735,0.0,clark,,10,0,10,0.0
701,5418.0,20180131,mr clark,2.0,12639.0,794.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0671651058203518,-0.0086908447589562,clark,,9,0,9,0.0
702,3162.0,20080430,mr clouse,3.0,12827.0,4068.6666666666665,1.0,0.0,1.0,0.0,0.0,20.0,0.0423769662983845,0.1310907681875423,clouse,,8,2,10,0.2
703,3421.0,20090624,mr clouse,3.0,7587.0,2018.3333333333333,1.0,0.0,1.0,0.0,0.0,14.0,0.0852196887491879,0.0956212064907717,clouse,,10,0,10,0.0
704,3479.0,20090923,mr clouse,8.0,11649.0,1098.125,1.0,0.0,3.0,0.0,3.0,16.0,0.0768794277894048,0.1619941023735362,clouse,,10,0,10,0.0
705,3507.0,20091104,mr clouse,4.0,4413.0,127.5,1.0,0.0,3.0,1.0,4.0,7.0,0.0781176726068758,-0.0249995291103954,clouse,,10,0,10,0.0
706,3534.0,20091216,mr clouse,6.0,8003.0,647.0,1.0,0.0,2.0,0.0,2.0,13.0,0.0694972891659887,0.092026077093548,clouse,,10,0,10,0.0
707,3563.0,20100127,mr clouse,7.0,16204.0,2131.1428571428573,1.0,0.0,3.0,0.0,0.0,20.0,0.0746601879356524,0.1087708370728248,clouse,,9,1,10,0.1
708,4327.0,20130501,mr clouse,9.0,10059.0,425.8888888888889,1.0,0.0,1.0,0.0,0.0,16.0,0.0987818864952234,0.0664990920975177,clouse,,11,1,12,0.08333333333333333
709,4448.0,20131030,mr clouse,3.0,8759.0,371.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0922571045583856,0.0707482993197279,clouse,,9,1,10,0.1
710,4737.0,20150128,mr clouse,13.0,17082.0,205.30769230769232,0.6153846153846154,1.0,0.0,0.0,1.0,31.0,0.07155110371248,0.1115224627956467,clouse,,10,0,10,0.0
711,4853.0,20150729,mr clouse,2.0,4531.0,66.0,0.5,0.0,1.0,0.0,0.0,4.0,0.0888180312826755,0.0483870967741935,clouse,,10,0,10,0.0
712,5143.0,20161102,mr clouse,2.0,913.0,141.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0820506626436918,0.1324446965399885,clouse,,8,2,10,0.2
713,5232.0,20170315,mr clouse,1.0,9598.0,43.0,0.0,0.0,1.0,0.0,2.0,13.0,0.0818399281032004,0.10477299185099,clouse,,9,1,10,0.1
714,5390.0,20171213,mr clouse,1.0,501.0,306.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0553751646191274,0.06,clouse,,7,2,9,0.2222222222222222
715,5419.0,20180131,mr clouse,2.0,982.0,154.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0671651058203518,0.0288461538461538,clouse,,9,0,9,0.0
716,5448.0,20180321,mr clouse,1.0,470.0,295.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0707426398070769,0.0638297872340425,clouse,,8,0,8,0.0
717,5472.0,20180502,mr clouse,1.0,432.0,273.0,1.0,0.0,1.0,0.0,0.0,0.0,0.078504501202632,0.0697674418604651,clouse,,8,0,8,0.0
718,5497.0,20180613,mr clouse,1.0,438.0,675.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0779530971641646,0.0681818181818182,clouse,,8,0,8,0.0
719,5521.0,20180801,mr clouse,1.0,446.0,269.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0849636121614795,0.0810810810810811,clouse,,8,0,8,0.0
