,Unnamed: 0,date,bucket_1,bucket_2,bucket_3,bucket_4,total,bucket1_perc,bucket2_perc,bucket3_perc,bucket4_perc,speaker,speak_count,speak_length,avg_next_speaker_length,avg_next_speaker_gender,laughter_sum,first_to_introduce_topic,sum_interrupted,sum_interrupter,sum_hedge,avg_day_sentiment,avg_sentiment_per_speaker,short_name,dissenter_dummy,total_yes_vote,total_no_vote,total_vote,perc_disset_vote,Attendees,Male,Female,Percent Male Att,Percent Female Att,ATT NOT VOTERS,Female Voters,Male Voters,Female NON Voters,Male NON Voters,Number of Voters,percent_fem_voter,percent_male_voter,Number of NonVoters,percent_female_NONvoters,percent_male_NONvoters,Total Voters
5254,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,mr laubach,4.0,8068.0,67.25,0.75,0.0,3.0,0.0,3.0,7.0,0.0818399281032004,0.1659604519774012,laubach,,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5255,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,mr lebow,1.0,242.0,158.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0818399281032004,0.0952380952380952,lebow,,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5256,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,ms logan,8.0,10224.0,51.625,0.875,0.0,0.0,1.0,3.0,3.0,0.0818399281032004,0.0687015836369284,logan,,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5257,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,mr lopez,1.0,243.0,1067.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0818399281032004,0.2,lopez,,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5258,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,mr madigan,3.0,1095.0,169.5,0.5,0.0,2.0,0.0,2.0,0.0,0.0818399281032004,0.2745901639344262,madigan,,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5259,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,ms mester,3.0,20500.0,26.33333333333333,0.0,1.0,0.0,0.0,2.0,20.0,0.0818399281032004,0.0784772526312972,mester,,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5260,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,mr potter,8.0,13727.0,1204.875,0.75,0.0,4.0,0.0,1.0,13.0,0.0818399281032004,0.1008084722448587,potter,,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5261,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,mr powell,4.0,11895.0,25.0,0.0,0.0,2.0,0.0,2.0,22.0,0.0818399281032004,0.0695628995708803,powell,0.0,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5262,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,ms remache,6.0,10195.0,1702.1666666666667,0.8333333333333334,0.0,3.0,1.0,4.0,13.0,0.0818399281032004,0.2086320203918888,remache,,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5263,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,mr rosengren,6.0,20593.0,291.8333333333333,0.1666666666666666,2.0,0.0,0.0,2.0,29.0,0.0818399281032004,0.1191866828630173,rosengren,,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5264,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,mr tarullo,15.0,26832.0,390.5,0.4285714285714285,3.0,2.0,0.0,7.0,33.0,0.0818399281032004,0.1063012718742576,tarullo,0.0,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5265,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,mr wascher,4.0,11092.0,2266.5,0.5,0.0,1.0,0.0,2.0,11.0,0.0818399281032004,0.0333383301313036,wascher,,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5266,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,mr williams,10.0,22831.0,25.5,0.5,2.0,2.0,0.0,2.0,25.0,0.0818399281032004,0.0816655909881694,williams,,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5267,224,20170315,16,11,16,32,75,0.2133333333333333,0.1466666666666666,0.2133333333333333,0.4266666666666667,chair yellen,98.0,31656.0,3084.78494623656,0.8064516129032258,0.0,49.0,1.0,7.0,34.0,0.0818399281032004,0.0805393423477146,yellen,0.0,9.0,1.0,10.0,0.1,75.0,62.0,13.0,0.8266666666666667,0.1733333333333333,65.0,2.0,7.0,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,,,9.0
5268,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,ms brainard,5.0,20688.0,71.6,0.0,0.0,2.0,0.0,0.0,35.0,0.0817842244762844,0.0713424389478936,brainard,0.0,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5269,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr bullard,16.0,15997.0,318.6875,0.4375,0.0,8.0,0.0,0.0,36.0,0.0817842244762844,0.1449102825608519,bullard,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5270,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,vice chairman dudley,17.0,17733.0,736.5882352941177,0.2941176470588235,0.0,3.0,0.0,0.0,29.0,0.0817842244762844,-0.0589986672833659,dudley,0.0,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5271,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,ms edge,2.0,8446.0,50.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0817842244762844,0.0383091149273448,edge,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5272,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr evans,10.0,10421.0,61.77777777777778,0.2222222222222222,0.0,4.0,0.0,0.0,17.0,0.0817842244762844,0.0490692173035406,evans,0.0,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5273,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr fischer,17.0,22976.0,195.05882352941177,0.1764705882352941,0.0,7.0,0.0,0.0,30.0,0.0817842244762844,0.0795491127610656,fischer,0.0,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5274,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,ms george,4.0,12278.0,33.75,0.0,0.0,0.0,0.0,0.0,15.0,0.0817842244762844,0.0858359953711502,george,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5275,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,ms gooding,3.0,7379.0,26.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0817842244762844,0.0894886754471985,gooding,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5276,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr harker,6.0,10852.0,31.666666666666668,0.1666666666666666,1.0,3.0,0.0,0.0,16.0,0.0817842244762844,0.1203216223729756,harker,0.0,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5277,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr kaplan,7.0,10803.0,121.28571428571428,0.5714285714285714,0.0,1.0,0.0,0.0,20.0,0.0817842244762844,0.0218012156065018,kaplan,0.0,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5278,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr kashkari,15.0,11462.0,371.26666666666665,0.5333333333333333,1.0,6.0,0.0,0.0,22.0,0.0817842244762844,0.1491615427355835,kashkari,0.0,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5279,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr laubach,9.0,10433.0,133.55555555555554,0.8888888888888888,0.0,1.0,0.0,0.0,7.0,0.0817842244762844,0.1043703152916402,laubach,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5280,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr lehnert,3.0,1355.0,153.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0817842244762844,0.0402714932126697,lehnert,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5281,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,ms logan,3.0,9705.0,23.33333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,8.0,0.0817842244762844,0.0453330295435558,logan,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5282,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr madigan,4.0,868.0,91.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0817842244762844,0.1540697674418605,madigan,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5283,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,ms mester,5.0,21193.0,31.6,0.0,0.0,1.0,0.0,0.0,25.0,0.0817842244762844,0.0322024584723744,mester,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5284,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr mullinix,3.0,5043.0,26.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0817842244762844,0.1231712014332099,mullinix,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5285,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr potter,2.0,19861.0,33.5,0.5,0.0,0.0,0.0,0.0,15.0,0.0817842244762844,0.1120256909451825,potter,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5286,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr powell,6.0,10994.0,990.3333333333334,0.1666666666666666,0.0,0.0,0.0,0.0,20.0,0.0817842244762844,0.0668093083468404,powell,0.0,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5287,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr roberts,1.0,237.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0817842244762844,0.125,roberts,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5288,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr rosengren,8.0,15247.0,51.75,0.25,0.0,1.0,0.0,0.0,25.0,0.0817842244762844,0.0958764479158318,rosengren,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5289,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr skidmore,1.0,41.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817842244762844,-0.25,skidmore,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5290,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr wascher,4.0,2769.0,53.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0817842244762844,0.1112949452840021,wascher,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5291,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr wilcox,18.0,17476.0,538.8333333333334,0.6666666666666666,1.0,2.0,0.0,0.0,15.0,0.0817842244762844,0.0488856191417591,wilcox,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5292,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,mr williams,6.0,17937.0,183.0,0.1666666666666666,1.0,0.0,0.0,0.0,24.0,0.0817842244762844,0.0495425324651864,williams,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5293,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,ms wilson,4.0,8598.0,2122.0,0.5,0.0,0.0,0.0,0.0,8.0,0.0817842244762844,0.0581040669856459,wilson,,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5294,225,20170503,14,15,15,34,78,0.1794871794871795,0.1923076923076923,0.1923076923076923,0.4358974358974359,chair yellen,105.0,22211.0,2352.5742574257424,0.7722772277227723,2.0,46.0,0.0,0.0,23.0,0.0817842244762844,0.0996122985205243,yellen,0.0,9.0,0.0,9.0,0.0,78.0,58.0,20.0,0.7435897435897436,0.2564102564102564,69.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5295,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr bostic,3.0,7187.0,486.6666666666667,0.0,0.0,0.0,0.0,1.0,11.0,0.0718541331187036,0.19184421534937,bostic,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5296,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,ms brainard,5.0,11047.0,41.0,0.2,0.0,1.0,0.0,1.0,16.0,0.0718541331187036,0.0631611004873126,brainard,0.0,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5297,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr bullard,10.0,12149.0,451.6,0.5,0.0,3.0,0.0,1.0,24.0,0.0718541331187036,0.066193716012791,bullard,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5298,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,vice chairman dudley,19.0,16682.0,761.2105263157895,0.3684210526315789,1.0,2.0,2.0,5.0,25.0,0.0718541331187036,-0.0593518553334958,dudley,0.0,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5299,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr erceg,2.0,12210.0,5179.5,0.5,0.0,1.0,0.0,0.0,9.0,0.0718541331187036,-0.0058263440120995,erceg,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5300,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr evans,13.0,11893.0,372.0,0.3076923076923077,2.0,5.0,0.0,1.0,20.0,0.0718541331187036,0.16255785445062,evans,0.0,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5301,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr fischer,7.0,16366.0,85.14285714285714,0.1428571428571428,1.0,3.0,0.0,1.0,21.0,0.0718541331187036,0.0409904395026497,fischer,0.0,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5302,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,ms george,7.0,9116.0,253.1428571428572,0.7142857142857143,0.0,4.0,1.0,1.0,14.0,0.0718541331187036,0.1638430922337819,george,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5303,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr harker,10.0,7342.0,129.2,0.3,0.0,3.0,1.0,1.0,10.0,0.0718541331187036,0.1600910627226416,harker,0.0,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5304,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr kamin,2.0,1863.0,178.5,1.0,0.0,1.0,0.0,1.0,3.0,0.0718541331187036,0.053714859437751,kamin,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5305,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr kaplan,10.0,11572.0,352.6,0.4,0.0,2.0,0.0,1.0,18.0,0.0718541331187036,0.0997107694513201,kaplan,0.0,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5306,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr kashkari,7.0,10867.0,202.16666666666663,0.3333333333333333,0.0,2.0,0.0,1.0,18.0,0.0718541331187036,-0.018484996778932,kashkari,1.0,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5307,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,bmr laubach,1.0,23.0,1104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0718541331187036,0.0,laubach,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5308,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr laubach,3.0,8777.0,288.3333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,9.0,0.0718541331187036,0.0018851742989673,laubach,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5309,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,ms logan,3.0,14821.0,31.33333333333333,0.3333333333333333,0.0,2.0,0.0,1.0,11.0,0.0718541331187036,0.0939168379602011,logan,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5310,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr madigan,1.0,669.0,291.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0718541331187036,0.0740740740740741,madigan,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5311,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,ms mester,7.0,15914.0,173.57142857142858,0.4285714285714285,1.0,0.0,0.0,1.0,12.0,0.0718541331187036,0.137398874634565,mester,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5312,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr mullinix,2.0,5489.0,27.5,0.0,0.0,1.0,0.0,1.0,6.0,0.0718541331187036,0.0758526537650891,mullinix,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5313,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr potter,18.0,14359.0,912.9444444444443,0.6111111111111112,0.0,3.0,2.0,5.0,21.0,0.0718541331187036,0.0524504545633804,potter,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5314,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr powell,6.0,6302.0,196.8,0.0,1.0,0.0,0.0,1.0,9.0,0.0718541331187036,-0.0536440546506771,powell,0.0,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
5315,226,20170614,15,12,16,39,82,0.1829268292682926,0.1463414634146341,0.1951219512195122,0.4756097560975609,mr rosengren,8.0,13399.0,376.75,0.25,0.0,3.0,0.0,1.0,29.0,0.0718541331187036,0.1331112609956093,rosengren,,8.0,1.0,9.0,0.1111111111111111,82.0,61.0,21.0,0.7439024390243902,0.2560975609756097,73.0,2.0,6.0,0.0,0.0,8.0,0.25,0.75,0.0,,,8.0
